,emotion,top face,scrambling,emotion intensity,left face,gender,correct answer,block,right face
0,happiness,28M_HA_C100.jpg,0,100,24M_FE_C100.jpg,m,right,,26M_HA_C100.jpg
1,happiness,27M_HA_C100.jpg,0,100,25M_FE_C100.jpg,m,right,,21M_HA_C100.jpg
2,happiness,25M_HA_C100.jpg,0,100,21M_FE_C100.jpg,m,right,,22M_HA_C100.jpg
3,happiness,24M_HA_C100.jpg,0,100,27M_HA_C100.jpg,m,left,,23M_FE_C100.jpg
4,happiness,23M_HA_C100.jpg,0,100,28M_HA_C100.jpg,m,left,,22M_FE_C100.jpg
5,happiness,21M_HA_C100.jpg,0,100,24M_HA_C100.jpg,m,left,,26M_FE_C100.jpg
6,happiness,22M_HA_C100.jpg,0,100,23M_HA_C100.jpg,m,left,,27M_FE_C100.jpg
7,happiness,26M_HA_C100.jpg,0,100,28M_FE_C100.jpg,m,right,,25M_HA_C100.jpg
8,fear,28M_FE_C100.jpg,0,100,21M_FE_C100.jpg,m,left,,24M_HA_C100.jpg
9,fear,22M_FE_C100.jpg,0,100,25M_HA_C100.jpg,m,right,,24M_FE_C100.jpg
10,fear,23M_FE_C100.jpg,0,100,22M_FE_C100.jpg,m,left,,27M_HA_C100.jpg
11,fear,25M_FE_C100.jpg,0,100,23M_FE_C100.jpg,m,left,,28M_HA_C100.jpg
12,fear,26M_FE_C100.jpg,0,100,21M_HA_C100.jpg,m,right,,25M_FE_C100.jpg
13,fear,27M_FE_C100.jpg,0,100,22M_HA_C100.jpg,m,right,,26M_FE_C100.jpg
14,fear,21M_FE_C100.jpg,0,100,28M_FE_C100.jpg,m,left,,23M_HA_C100.jpg
15,fear,24M_FE_C100.jpg,0,100,26M_HA_C100.jpg,m,right,,27M_FE_C100.jpg
16,happiness,04F_HA_C100.jpg,0,100,02F_HA_C100.jpg,f,left,,03F_FE_C100.jpg
17,happiness,02F_HA_C100.jpg,0,100,06F_FE_C100.jpg,f,right,,01F_HA_C100.jpg
18,happiness,06F_HA_C100.jpg,0,100,04F_FE_C100.jpg,f,right,,08F_HA_C100.jpg
19,happiness,08F_HA_C100.jpg,0,100,06F_HA_C100.jpg,f,left,,02F_FE_C100.jpg
20,happiness,05F_HA_C100.jpg,0,100,07F_HA_C100.jpg,f,left,,08F_FE_C100.jpg
21,happiness,03F_HA_C100.jpg,0,100,04F_HA_C100.jpg,f,left,,01F_FE_C100.jpg
22,happiness,07F_HA_C100.jpg,0,100,05F_FE_C100.jpg,f,right,,03F_HA_C100.jpg
23,happiness,01F_HA_C100.jpg,0,100,07F_FE_C100.jpg,f,right,,05F_HA_C100.jpg
24,fear,07F_FE_C100.jpg,0,100,08F_HA_C100.jpg,f,right,,05F_FE_C100.jpg
25,fear,08F_FE_C100.jpg,0,100,04F_HA_C100.jpg,f,right,,01F_FE_C100.jpg
26,fear,04F_FE_C100.jpg,0,100,02F_FE_C100.jpg,f,left,,06F_HA_C100.jpg
27,fear,01F_FE_C100.jpg,0,100,06F_FE_C100.jpg,f,left,,07F_HA_C100.jpg
28,fear,03F_FE_C100.jpg,0,100,05F_HA_C100.jpg,f,right,,04F_FE_C100.jpg
29,fear,06F_FE_C100.jpg,0,100,02F_HA_C100.jpg,f,right,,03F_FE_C100.jpg
30,fear,05F_FE_C100.jpg,0,100,07F_FE_C100.jpg,f,left,,01F_HA_C100.jpg
31,fear,02F_FE_C100.jpg,0,100,08F_FE_C100.jpg,f,left,,03F_HA_C100.jpg
32,happiness,28M_HA_C100.jpg,0,40,23M_HA_C040.jpg,m,left,,24M_FE_C040.jpg
33,happiness,27M_HA_C100.jpg,0,40,28M_HA_C040.jpg,m,left,,26M_FE_C040.jpg
34,happiness,25M_HA_C100.jpg,0,40,21M_FE_C040.jpg,m,right,,22M_HA_C040.jpg
35,happiness,24M_HA_C100.jpg,0,40,23M_FE_C040.jpg,m,right,,27M_HA_C040.jpg
36,happiness,23M_HA_C100.jpg,0,40,28M_FE_C040.jpg,m,right,,25M_HA_C040.jpg
37,happiness,21M_HA_C100.jpg,0,40,22M_FE_C040.jpg,m,right,,24M_HA_C040.jpg
38,happiness,22M_HA_C100.jpg,0,40,26M_HA_C040.jpg,m,left,,27M_FE_C040.jpg
39,happiness,26M_HA_C100.jpg,0,40,21M_HA_C040.jpg,m,left,,25M_FE_C040.jpg
40,fear,28M_FE_C100.jpg,0,40,22M_HA_C040.jpg,m,right,,21M_FE_C040.jpg
41,fear,22M_FE_C100.jpg,0,40,26M_FE_C040.jpg,m,left,,23M_HA_C040.jpg
42,fear,23M_FE_C100.jpg,0,40,26M_HA_C040.jpg,m,right,,27M_FE_C040.jpg
43,fear,25M_FE_C100.jpg,0,40,28M_FE_C040.jpg,m,left,,27M_HA_C040.jpg
44,fear,26M_FE_C100.jpg,0,40,25M_FE_C040.jpg,m,left,,24M_HA_C040.jpg
45,fear,27M_FE_C100.jpg,0,40,21M_HA_C040.jpg,m,right,,24M_FE_C040.jpg
46,fear,21M_FE_C100.jpg,0,40,25M_HA_C040.jpg,m,right,,23M_FE_C040.jpg
47,fear,24M_FE_C100.jpg,0,40,22M_FE_C040.jpg,m,left,,28M_HA_C040.jpg
48,happiness,04F_HA_C100.jpg,0,40,06F_HA_C040.jpg,f,left,,08F_FE_C040.jpg
49,happiness,02F_HA_C100.jpg,0,40,03F_FE_C040.jpg,f,right,,01F_HA_C040.jpg
50,happiness,06F_HA_C100.jpg,0,40,05F_FE_C040.jpg,f,right,,07F_HA_C040.jpg
51,happiness,08F_HA_C100.jpg,0,40,04F_HA_C040.jpg,f,left,,01F_FE_C040.jpg
52,happiness,05F_HA_C100.jpg,0,40,03F_HA_C040.jpg,f,left,,02F_FE_C040.jpg
53,happiness,03F_HA_C100.jpg,0,40,08F_HA_C040.jpg,f,left,,04F_FE_C040.jpg
54,happiness,07F_HA_C100.jpg,0,40,06F_FE_C040.jpg,f,right,,05F_HA_C040.jpg
55,happiness,01F_HA_C100.jpg,0,40,07F_FE_C040.jpg,f,right,,02F_HA_C040.jpg
56,fear,07F_FE_C100.jpg,0,40,02F_HA_C040.jpg,f,right,,01F_FE_C040.jpg
57,fear,08F_FE_C100.jpg,0,40,07F_FE_C040.jpg,f,left,,06F_HA_C040.jpg
58,fear,04F_FE_C100.jpg,0,40,05F_HA_C040.jpg,f,right,,08F_FE_C040.jpg
59,fear,01F_FE_C100.jpg,0,40,03F_HA_C040.jpg,f,right,,06F_FE_C040.jpg
60,fear,03F_FE_C100.jpg,0,40,08F_HA_C040.jpg,f,right,,04F_FE_C040.jpg
61,fear,06F_FE_C100.jpg,0,40,05F_FE_C040.jpg,f,left,,07F_HA_C040.jpg
62,fear,05F_FE_C100.jpg,0,40,02F_FE_C040.jpg,f,left,,01F_HA_C040.jpg
63,fear,02F_FE_C100.jpg,0,40,03F_FE_C040.jpg,f,left,,04F_HA_C040.jpg
64,fear,26M_FE_C100_cell10rand_a.jpg,10,100,26M_FE_C100_cell10rand_b.jpg,m,right,,26M_FE_C100_cell10rand_a.jpg
65,fear,03F_FE_C100_cell10rand_a.jpg,10,100,03F_FE_C100_cell10rand_b.jpg,f,right,,03F_FE_C100_cell10rand_a.jpg
66,fear,04F_FE_C100_cell10rand_a.jpg,10,100,04F_FE_C100_cell10rand_a.jpg,f,left,,04F_FE_C100_cell10rand_b.jpg
67,happiness,22M_HA_C100_cell10rand_a.jpg,10,100,22M_HA_C100_cell10rand_b.jpg,m,right,,22M_HA_C100_cell10rand_a.jpg
68,fear,22M_FE_C100_cell10rand_a.jpg,10,100,22M_FE_C100_cell10rand_a.jpg,m,left,,22M_FE_C100_cell10rand_b.jpg
69,happiness,06F_HA_C100_cell10rand_a.jpg,10,100,06F_HA_C100_cell10rand_b.jpg,f,right,,06F_HA_C100_cell10rand_a.jpg
70,fear,28M_FE_C100_cell10rand_a.jpg,10,100,28M_FE_C100_cell10rand_b.jpg,m,right,,28M_FE_C100_cell10rand_a.jpg
71,fear,01F_FE_C100_cell10rand_a.jpg,10,100,01F_FE_C100_cell10rand_b.jpg,f,right,,01F_FE_C100_cell10rand_a.jpg
72,fear,07F_FE_C100_cell10rand_a.jpg,10,100,07F_FE_C100_cell10rand_a.jpg,f,left,,07F_FE_C100_cell10rand_b.jpg
73,fear,27M_FE_C100_cell10rand_a.jpg,10,100,27M_FE_C100_cell10rand_b.jpg,m,right,,27M_FE_C100_cell10rand_a.jpg
74,happiness,07F_HA_C100_cell10rand_a.jpg,10,100,07F_HA_C100_cell10rand_b.jpg,f,right,,07F_HA_C100_cell10rand_a.jpg
75,happiness,26M_HA_C100_cell10rand_a.jpg,10,100,26M_HA_C100_cell10rand_a.jpg,m,left,,26M_HA_C100_cell10rand_b.jpg
76,happiness,23M_HA_C100_cell10rand_a.jpg,10,100,23M_HA_C100_cell10rand_a.jpg,m,left,,23M_HA_C100_cell10rand_b.jpg
77,happiness,27M_HA_C100_cell10rand_a.jpg,10,100,27M_HA_C100_cell10rand_b.jpg,m,right,,27M_HA_C100_cell10rand_a.jpg
78,fear,05F_FE_C100_cell10rand_a.jpg,10,100,05F_FE_C100_cell10rand_a.jpg,f,left,,05F_FE_C100_cell10rand_b.jpg
79,happiness,25M_HA_C100_cell10rand_a.jpg,10,100,25M_HA_C100_cell10rand_a.jpg,m,left,,25M_HA_C100_cell10rand_b.jpg
80,happiness,05F_HA_C100_cell10rand_a.jpg,10,100,05F_HA_C100_cell10rand_b.jpg,f,right,,05F_HA_C100_cell10rand_a.jpg
81,happiness,03F_HA_C100_cell10rand_a.jpg,10,100,03F_HA_C100_cell10rand_a.jpg,f,left,,03F_HA_C100_cell10rand_b.jpg
82,fear,06F_FE_C100_cell10rand_a.jpg,10,100,06F_FE_C100_cell10rand_a.jpg,f,left,,06F_FE_C100_cell10rand_b.jpg
83,fear,25M_FE_C100_cell10rand_a.jpg,10,100,25M_FE_C100_cell10rand_a.jpg,m,left,,25M_FE_C100_cell10rand_b.jpg
84,happiness,08F_HA_C100_cell10rand_a.jpg,10,100,08F_HA_C100_cell10rand_b.jpg,f,right,,08F_HA_C100_cell10rand_a.jpg
85,fear,24M_FE_C100_cell10rand_a.jpg,10,100,24M_FE_C100_cell10rand_a.jpg,m,left,,24M_FE_C100_cell10rand_b.jpg
86,happiness,28M_HA_C100_cell10rand_a.jpg,10,100,28M_HA_C100_cell10rand_b.jpg,m,right,,28M_HA_C100_cell10rand_a.jpg
87,fear,08F_FE_C100_cell10rand_a.jpg,10,100,08F_FE_C100_cell10rand_b.jpg,f,right,,08F_FE_C100_cell10rand_a.jpg
88,fear,02F_FE_C100_cell10rand_a.jpg,10,100,02F_FE_C100_cell10rand_b.jpg,f,right,,02F_FE_C100_cell10rand_a.jpg
89,happiness,04F_HA_C100_cell10rand_a.jpg,10,100,04F_HA_C100_cell10rand_a.jpg,f,left,,04F_HA_C100_cell10rand_b.jpg
90,happiness,21M_HA_C100_cell10rand_a.jpg,10,100,21M_HA_C100_cell10rand_a.jpg,m,left,,21M_HA_C100_cell10rand_b.jpg
91,fear,23M_FE_C100_cell10rand_a.jpg,10,100,23M_FE_C100_cell10rand_b.jpg,m,right,,23M_FE_C100_cell10rand_a.jpg
92,happiness,02F_HA_C100_cell10rand_a.jpg,10,100,02F_HA_C100_cell10rand_a.jpg,f,left,,02F_HA_C100_cell10rand_b.jpg
93,happiness,24M_HA_C100_cell10rand_a.jpg,10,100,24M_HA_C100_cell10rand_b.jpg,m,right,,24M_HA_C100_cell10rand_a.jpg
94,fear,21M_FE_C100_cell10rand_a.jpg,10,100,21M_FE_C100_cell10rand_a.jpg,m,left,,21M_FE_C100_cell10rand_b.jpg
95,happiness,01F_HA_C100_cell10rand_a.jpg,10,100,01F_HA_C100_cell10rand_a.jpg,f,left,,01F_HA_C100_cell10rand_b.jpg
96,fear,25M_FE_C100_cell22rand_a.jpg,22,100,25M_FE_C100_cell22rand_b.jpg,m,right,,25M_FE_C100_cell22rand_a.jpg
97,happiness,22M_HA_C100_cell22rand_a.jpg,22,100,22M_HA_C100_cell22rand_a.jpg,m,left,,22M_HA_C100_cell22rand_b.jpg
98,happiness,02F_HA_C100_cell22rand_a.jpg,22,100,02F_HA_C100_cell22rand_b.jpg,f,right,,02F_HA_C100_cell22rand_a.jpg
99,fear,21M_FE_C100_cell22rand_a.jpg,22,100,21M_FE_C100_cell22rand_a.jpg,m,left,,21M_FE_C100_cell22rand_b.jpg
100,fear,08F_FE_C100_cell22rand_a.jpg,22,100,08F_FE_C100_cell22rand_a.jpg,f,left,,08F_FE_C100_cell22rand_b.jpg
101,happiness,28M_HA_C100_cell22rand_a.jpg,22,100,28M_HA_C100_cell22rand_b.jpg,m,right,,28M_HA_C100_cell22rand_a.jpg
102,fear,03F_FE_C100_cell22rand_a.jpg,22,100,03F_FE_C100_cell22rand_a.jpg,f,left,,03F_FE_C100_cell22rand_b.jpg
103,fear,22M_FE_C100_cell22rand_a.jpg,22,100,22M_FE_C100_cell22rand_a.jpg,m,left,,22M_FE_C100_cell22rand_b.jpg
104,happiness,04F_HA_C100_cell22rand_a.jpg,22,100,04F_HA_C100_cell22rand_a.jpg,f,left,,04F_HA_C100_cell22rand_b.jpg
105,fear,23M_FE_C100_cell22rand_a.jpg,22,100,23M_FE_C100_cell22rand_a.jpg,m,left,,23M_FE_C100_cell22rand_b.jpg
106,fear,05F_FE_C100_cell22rand_a.jpg,22,100,05F_FE_C100_cell22rand_b.jpg,f,right,,05F_FE_C100_cell22rand_a.jpg
107,fear,01F_FE_C100_cell22rand_a.jpg,22,100,01F_FE_C100_cell22rand_a.jpg,f,left,,01F_FE_C100_cell22rand_b.jpg
108,happiness,03F_HA_C100_cell22rand_a.jpg,22,100,03F_HA_C100_cell22rand_b.jpg,f,right,,03F_HA_C100_cell22rand_a.jpg
109,happiness,27M_HA_C100_cell22rand_a.jpg,22,100,27M_HA_C100_cell22rand_a.jpg,m,left,,27M_HA_C100_cell22rand_b.jpg
110,fear,04F_FE_C100_cell22rand_a.jpg,22,100,04F_FE_C100_cell22rand_a.jpg,f,left,,04F_FE_C100_cell22rand_b.jpg
111,fear,26M_FE_C100_cell22rand_a.jpg,22,100,26M_FE_C100_cell22rand_b.jpg,m,right,,26M_FE_C100_cell22rand_a.jpg
112,happiness,01F_HA_C100_cell22rand_a.jpg,22,100,01F_HA_C100_cell22rand_a.jpg,f,left,,01F_HA_C100_cell22rand_b.jpg
113,happiness,24M_HA_C100_cell22rand_a.jpg,22,100,24M_HA_C100_cell22rand_b.jpg,m,right,,24M_HA_C100_cell22rand_a.jpg
114,happiness,21M_HA_C100_cell22rand_a.jpg,22,100,21M_HA_C100_cell22rand_a.jpg,m,left,,21M_HA_C100_cell22rand_b.jpg
115,happiness,26M_HA_C100_cell22rand_a.jpg,22,100,26M_HA_C100_cell22rand_a.jpg,m,left,,26M_HA_C100_cell22rand_b.jpg
116,happiness,06F_HA_C100_cell22rand_a.jpg,22,100,06F_HA_C100_cell22rand_b.jpg,f,right,,06F_HA_C100_cell22rand_a.jpg
117,happiness,23M_HA_C100_cell22rand_a.jpg,22,100,23M_HA_C100_cell22rand_b.jpg,m,right,,23M_HA_C100_cell22rand_a.jpg
118,happiness,07F_HA_C100_cell22rand_a.jpg,22,100,07F_HA_C100_cell22rand_b.jpg,f,right,,07F_HA_C100_cell22rand_a.jpg
119,happiness,08F_HA_C100_cell22rand_a.jpg,22,100,08F_HA_C100_cell22rand_a.jpg,f,left,,08F_HA_C100_cell22rand_b.jpg
120,happiness,05F_HA_C100_cell22rand_a.jpg,22,100,05F_HA_C100_cell22rand_b.jpg,f,right,,05F_HA_C100_cell22rand_a.jpg
121,fear,28M_FE_C100_cell22rand_a.jpg,22,100,28M_FE_C100_cell22rand_b.jpg,m,right,,28M_FE_C100_cell22rand_a.jpg
122,happiness,25M_HA_C100_cell22rand_a.jpg,22,100,25M_HA_C100_cell22rand_b.jpg,m,right,,25M_HA_C100_cell22rand_a.jpg
123,fear,02F_FE_C100_cell22rand_a.jpg,22,100,02F_FE_C100_cell22rand_b.jpg,f,right,,02F_FE_C100_cell22rand_a.jpg
124,fear,24M_FE_C100_cell22rand_a.jpg,22,100,24M_FE_C100_cell22rand_b.jpg,m,right,,24M_FE_C100_cell22rand_a.jpg
125,fear,07F_FE_C100_cell22rand_a.jpg,22,100,07F_FE_C100_cell22rand_a.jpg,f,left,,07F_FE_C100_cell22rand_b.jpg
126,fear,06F_FE_C100_cell22rand_a.jpg,22,100,06F_FE_C100_cell22rand_a.jpg,f,left,,06F_FE_C100_cell22rand_b.jpg
127,fear,27M_FE_C100_cell22rand_a.jpg,22,100,27M_FE_C100_cell22rand_b.jpg,m,right,,27M_FE_C100_cell22rand_a.jpg
